,filename,transcriptions,sample_rate,num_frames
3357,1249120_42554554_53893321.wav,I HAVE A SHAP BEIN ANCLICKING SONG IN MY ANCLE JOINT WHEN I TRY TO STAND ON IT AT ROCK,48000,368640
3358,1249120_43758322_98414669.wav,ALL MY HERD HURT ME I TRIED TO BE GOME AND I CAN'T,48000,290816
3359,1249120_43316708_51279689.wav,I MAY HAVE OVERDONE IT WITH THE WEAT LIFTING BECAUSE I AM AFRAID I MAY HAVE TORNED A MUZZLE ON MY BACK,48000,364544
3360,1249120_6338946_35843727.wav,I COULDN'T STOP SHAKING OR UNCLENCHE MY JAW THAT'S HOW COLD I WAS,48000,294912
3361,1249120_15004831_53007975.wav,I CAN'T CARRY ANYTHING I HAVE A PAIN IN MY SOULDER,48000,188416
3362,1249120_43604449_30877415.wav,THER IS A SHARP BENNING A BISAC,48000,204800
3363,1249120_41221824_89002742.wav,MY NEE ERTS WHEN I WOKE,48000,131072
3364,1249120_15830408_79309819.wav,I FEEL DIZZY WHEN I SET IN FRONT OF MY LAP TOP FOR AN HOUR OR TWO WHAT POSSIBLY COULD BE THE REASON,48000,413696
3365,1249120_43855932_69535057.wav,I FEEL THAT IS GREAT PAIN IN MY LEFT SHOULDER,48000,180224
3366,1249120_40663048_18495121.wav,I KNOW WEEK,48000,204800
3367,1249120_40419625_40899392.wav,I FEEL A GREAT PAIN IN MY SHOULDER WHEN I TRY TO LIFT SOMETHING HEAVY,44100,266240
3368,1249120_44140394_69046653.wav,I HAD A PAIN IN MY KNEE WHEN I WAS SWIMMING,44100,159744
3369,1249120_44093303_75327647.wav,I HAD A SHARP PAIN IN MY NECK,44100,143360
3370,1249120_22423108_90408851.wav,I LOSE A LOT ON MY HAIR,48000,176128
3371,1249120_35448024_19183141.wav,MY BODY FITS A WEAK ALTHOUGH I TAKE MY VITAMS REGLERY,44100,151552
3372,1249120_43758322_24575606.wav,I AM A HAVING A HERD TIME READING BECAUSE THE LITDERS ARE ALL FUSY,48000,286720
3373,1249120_13842059_104469105.wav,I HAVE A PAINFUL CRAMP AT MY FEET,48000,131072
3374,1249120_35408915_52389684.wav,I FEEL PAIN IN MY FOOT,48000,135168
3375,1249120_21665495_32554400.wav,I HAD A PENIO MY KNEW EN I WAS SWIMMING,48000,151552
3376,1249120_35197064_81266197.wav,I AM HAVING A HOT DIME HED,48000,167936
3377,1249120_39438102_105063825.wav,MY LEFTIEREST OF AN THAT THE RIGHT ONE FEELS LIKE SPEEN HAPPED WITH I MOUS,48000,335872
3378,1249120_35408915_81012985.wav,I HAVE AN INTERNAL PAIN I COUL NOT DESCRIBE,48000,159744
3379,1249120_39142299_94201382.wav,SOMETHING DARK IS THERE ON MY ARM,44100,163840
3380,1249120_35832653_20676895.wav,I FEELT DIZZY AFTER SEVERE DIARRHOEA,48000,172032
3381,1249120_35444693_59883186.wav,MY SHORDER EATS WHEN I FIND YO LOOK Y VANCE,48000,262144
3382,1249120_38202325_34788421.wav,THE KNEE FEELS LIKE IT RUSTED AND I SUDDENLY CANNOT BEND IT ANY MORE,48000,237568
3383,1249120_1853182_70597499.wav,MY BODY ILS WEAK AND I TRIED TO MAKE IT RELAXED BUT IT STILL PAINS ME,44100,176128
3384,1249120_43665783_41704044.wav,I CAN'T STAND WITH THIS HORRIBLE FEELING IN MY SOULER,48000,294912
3385,1249120_2171654_37539402.wav,I WAS TRAVELLING BY SHIP AND I FEEL DIZZY,44100,147456
3386,1249120_43620482_30293398.wav,I HAVE A MENTAL SUFFERING,48000,151552
3387,1249120_42554554_34890731.wav,I FEEL LIGHTHEADED,48000,118784
3388,1249120_30766630_45836275.wav,I'M INJURED I CAN'T PLAY SPORTS,44100,139264
3389,1249120_43316708_100789200.wav,MY TAIL HAS GOF ALL NIGHT SHE CAN'T SLEEP,48000,204800
3390,1249120_43951421_106953681.wav,I CAN'T STAND WITH THIS HORRIBLE FEELING IN MY STOMACH,48000,241664
3391,1249120_36929821_68942435.wav,MY MUSCLE IN MY SHOULDER BURNS WHEN I MOVE MY ARM,48000,204800
3392,1249120_44140394_85636169.wav,I HAVE A BLURRY VISION AFTER MY HEAD WAS HIT YESTERDAY,44100,176128
3393,1249120_18172663_30940223.wav,HAD I STEPPED ON A NEEDLE IT WOULDN'T HAVE HURT SO MUCH LIKE THIS DAMNED SPUR IN MY HILL,48000,290816
3394,1249120_43855932_64363713.wav,HOW SEVERE GOLD AND CUFF,48000,188416
3395,1249120_42210938_53990177.wav,I HAVN'T BROBBED UP THE MOMENT YOU WERE REMIUSITION,48000,184320
3396,1249120_15830408_23699319.wav,MY DAUGHTER HAD HER EYEBROWS THREADED AND IT PULLED AN OPENING OF SKIN IN ONE OF HER BROWS THAT IS NOW PUFFY AND OOZING,48000,446464
3397,1249120_39438102_38424841.wav,I HAVE A MINTAL SEPRI,48000,163840
3398,1249120_44027675_78690822.wav,I DID THAT THEN WHEN I DI HIM,48000,151552
3399,1249120_35408915_59389253.wav,I WAS PLAYING FOOTBALL AND INJURED WITH TOINK PAIN,48000,155648
3400,1249120_43856216_34290718.wav,WHAT HELPS CUTS HEEL FASTER,48000,147456
3401,1249120_35444693_93474372.wav,I HAVE BEING LIKE MUTLES IN MOLD DANCE,48000,204800
3402,1249120_44142156_53857019.wav,ITS WIMPES AS INDIIS,48000,118784
3403,1249120_29713479_51627504.wav,WHEN I STAND I FEEL DESY I DO NOT KNOW WAY,44100,225280
3404,1249120_43665783_96982071.wav,I HAVE BEEN IN MY STOMET,48000,139264
3405,1249120_15830408_55921206.wav,I WAS TRAVELING BY SHIP AND I FEEL DIZZY,48000,192512
3406,1249120_2171654_32465212.wav,I FEEL VERY HARD TO BREATHE,44100,110592
3407,1249120_40184183_88067334.wav,I HAVE A SHARP BEN IN MY LORDISDOMAH,48000,155648
3408,1249120_29289135_13289905.wav,MY WOUND WAS INFECTED WHEN I WAS PLANTING SOME FLOWERS IN MY GARDEN,48000,274432
3409,1249120_44140394_97177157.wav,THERE ARE SOME PIMPLES ON MY FACE THAT BOTHER ME A LOT,44100,167936
3410,1249120_27392644_103554308.wav,MY BODY FEELS WEEK AFTER MY FIRST DAY IN THE JIM WY,192000,876544
3411,1249120_41336418_58774663.wav,ID BEHINDING MY LORD,48000,122880
3412,1249120_40725179_44473842.wav,I HAVE POPLES AN PATCHES ALONG WITH ALOG OF WRETCNESS ON MY FACE,44100,274432
3413,1249120_21665495_30948781.wav,I HAVE A CUT ON MY FOOT THAT BEGIN INFECTED FROM MUSING THE SHOWLS OF THE SHIP,48000,253952
3414,1249120_30937687_65811282.wav,THOU ARTEST OF MY FEET HART WHEN IWEA HEALS,44100,233472
3415,1249120_44093303_33087221.wav,MY BICEP STARTED ACHING AFTER I WENT TO THE GEM,44100,200704
3416,1249120_13842059_64044535.wav,I HAVE A FEELING LIKE MY WHOLE BODY IS COMPLAINING,48000,163840
3417,1249120_35444693_24322883.wav,WAS THAT A GUL FOR IGMUM,48000,192512
3418,1249120_41221824_68542464.wav,THERE IS THESPAINS THAT DRUDATES FROM MY CHEST UP TO MY LEFT ARM,48000,274432
3419,1249120_28006404_54952459.wav,MY NIECE WERE RIGHT BELOW THE NEECAP AND HEARD WHEN I PUT WEIGHT ON THEM,44100,221184
3420,1249120_18172663_80358063.wav,I HAD DISTURBANCE IN MY EMOTION,48000,118784
3421,1249120_35170334_17563404.wav,I HAVE A CEVIR SHOULDER PA,48000,131072
3422,1249120_35350617_14330882.wav,I FEEL A BURNING SENSATION IN MY SHOULDER MUSCLE,48000,196608
3423,1249120_35154350_78419294.wav,I FEEL CONGESTION IN MY CHEST,48000,163840
3424,1249120_19425875_19390508.wav,WHEN I STAND UP TOO QUICKLY I START TO FEEL DIZZY AND LIGHT HEADED,48000,208896
3425,1249120_40419625_69414591.wav,I HAVE ACHNOR MY FACE AND OTER PROBLEMA IN MY DUMA LIKE ECHIN,44100,237568
3426,1249120_43719934_39477688.wav,I FEARISHED OUR PAIN IN MY STUM,48000,167936
3427,1249120_29672643_22293597.wav,MY GOOD STARP SHAKING MORE BUN LENCH MYCH ON THE HADSOME HOW MORE I WAS,44100,446464
3428,1249120_31349958_50259374.wav,I FELT AS THE ATSIDIAR DIRIA,48000,86016
3429,1249120_38042052_76578153.wav,I OFTEN GET A SHARP PAIN IN MY CHEST AND I CAN'T TELL WHAT I'M DOING BUT MIGHT BE TRIGGERING IT,48000,430080
3430,1249120_33905644_99371701.wav,IT ITCHES INSIDE MY EARS,48000,180224
3431,1249120_15830408_94297385.wav,I HAVE ERUPTIONS ON MY FACE THAT COME AND GO,48000,176128
3432,1249120_41841195_54188171.wav,I HARDLY HAVE ENOUGH STRENGTH TO GET UP,48000,184320
3433,1249120_38202325_85052531.wav,THIS LONG SCAR ON MY LEFT BUTTOCK IS FROM FALLING OFF MY MOUNTAIN BIKE,48000,245760
3434,1249120_43856216_13186503.wav,I HIT MY HEAD AT THE BASKET BALL GAME COULD I HAVE A CONCUSSION,48000,262144
3435,1249120_44093303_56370832.wav,I HAVE BLURRED VISION,44100,106496
3436,1249120_1853182_93232694.wav,I HAVE A BLURRY VISION DURING MY SWIMMING TRAINING IN THE POOL WHY,44100,192512
3437,1249120_35448024_92552328.wav,MY BODY FEELS WEAK ALTHOUGH I EAT A LOT WHY,44100,221184
3438,1249120_39142299_64540325.wav,BUT WHEN I GET OUT OR BED IN THE MORNING MY BOARDY PEALS PERRY WEEK,44100,282624
3439,1249120_36214391_78281851.wav,I FEEL SURDER PAYING ATTING TERVALS OF TIME,48000,200704
3440,1249120_42557795_87263591.wav,THEN I WALK UP OR LAYE OPF THE STAIRS MY LAD MEE PURSE,48000,262144
3441,1249120_44111844_91331948.wav,MY FACE HAS BROKEN OUT IN PAINFUL WRECKS SPORTS AND LOVES THAT NO MATTER HOW MUCH I CLEAN MY FAS DON'T SEEM TO BE GOING AWAY,48000,405504
3442,1249120_1853182_108211492.wav,I FEEL HURT LOT OF PAIN IN MY HEART,44100,131072
3443,1249120_43577102_13042904.wav,I HAD A SHOP PAIN IN MY STOMACH,44100,147456
3444,1249120_43604449_30841414.wav,I TAP A LOWER WHILUMPING TO BED THE BOTTLE,48000,200704
3445,1249120_39438102_36903667.wav,MY STOMACH ACHS WHEN I EAT HOT FOOD WHY,48000,249856
3446,1249120_41203338_73692029.wav,I HAVE A FRODACHE IN WINTER OR WHEN IT FEELTH COLD FLY,44100,237568
3447,1249120_13842059_39081294.wav,MY HAIR IS FALLING WHEN I AM COMBING IT,48000,147456
3448,1249120_35154350_25135174.wav,CHRONIC BOWLPAIN,48000,176128
3449,1249120_44093303_85234316.wav,I COULD NOT EXERCISE BECAUSE OF MY NEW PAIN,44100,172032
3450,1249120_20518958_33461750.wav,MY HEAD HEART AND I LOSE THE TENTISAN IN MY FACE THEN LO SIDE IN MY EYE,48000,487424
3451,1249120_28006404_28917076.wav,THERE FEELS LIKE A SWOLLEN KNOD AT MY SHOULDER BLADE WITH PAIN SHOOTING FROM THAT,44100,241664
3452,1249120_40663048_95173871.wav,I FEEL LIKE MY HEART IS ON FIRE,48000,155648
3453,1249120_43755034_103106468.wav,I WAS DIAGMOST WITH PNAUMONA I CAN'T BREATHE EASILY,48000,245760
3454,1249120_2171654_40843730.wav,THE CRUSHING SENSATION ON MY HEART LEAVES ME BREATHLESS,44100,159744
3455,1249120_44111844_64442365.wav,I HAVE SOME TERRIBLE PROBLEMS WHEN I AM GREATLY DOING THE NIGHT,48000,196608
3456,1249120_40725179_17672874.wav,I IL CALL,44100,110592
3457,1249120_44111844_87747459.wav,EVERY MORNING WHEN I WAKE UP MY NECK WRILLS LIKE A SLEPT ON IN WRONG,48000,221184
3458,1249120_40184183_31824366.wav,MY SON GOT IT TAT TWO SEVERAL WEEKS AGO AND THE IS KIN AROUND IT IS RAISED AND HOT AND IT LOOKS INFECTED,48000,585728
3459,1249120_36929821_102629508.wav,WHEN I MOVE MY SHOULDER ITS LIGHT LIGHTNING IS BEING SENT THROUGH MY SHOULDER,48000,258048
3460,1249120_43855932_50233344.wav,MY CHAILD HAS CUFF ALL NIGHT SHE CON'T SLEEP,48000,180224
3461,1249120_40725179_96189973.wav,I HAVE TO BE COURTY O MYLE,44100,143360
3462,1249120_43316708_22877351.wav,I HAVE A HEART BENT IN MY STOMACH,48000,155648
3463,1249120_36505751_93916812.wav,MY GAMS ECE WHEN ALE IT IS GORD,48000,159744
3464,1249120_43105396_18466333.wav,MATMANK GRUP IN THE ROOM WHERE I E WOULD A LAIN AT WIT TIM,48000,212992
3465,1249120_41956733_68763916.wav,MY KNEE DOESN'T WANT TO BED WELL,48000,299008
3466,1249120_43883861_40822203.wav,MY STOMACH FEELS STARTS HURTING BUT THEN IT FEELS BETTER AFTER I EAT SOMETHING MILD,48000,376832
3467,1249120_30937687_77828014.wav,MY TWORD DIKE BAN I DANGED OR LIVT FIVE BY ON,44100,159744
3468,1249120_43918153_63392946.wav,THE ACNEY WAS CALLED IN MITETRIENBARS,48000,237568
3469,1249120_41336418_30010556.wav,I HAVE NO ID MY EAR PALLING OUT ALONG BEGGAGAIN,48000,143360
3470,1249120_30937687_63913121.wav,I FEEL SAD,44100,102400
3471,1249120_18985376_81157537.wav,I HAVE DIFFICULTY MOVING MY NECK,48000,139264
3472,1249120_18985376_20030597.wav,MY FOOT HURTS ME A LOT OF PLAIN FOOTBALL,48000,188416
3473,1249120_43612961_58512203.wav,I CUT MY FINGER OPENING A CAN IT WON'T STOP BLEEDING AND THE WOUND IS GAPING AND OPEN,44100,323584
3474,1249120_41336418_48846529.wav,I HAVE TRIED READING BOOKS BUT NOTHING THAT SHEIN ME,48000,135168
3475,1249120_41087148_78155166.wav,MY TAL HAS GOFF ALL MY DEAR SE CAN'T SLEEP,48000,208896
3476,1249120_43918153_95546335.wav,I HAVE TRIED TO RELIEF IT WHAT I CANT,48000,290816
3477,1249120_36505751_37342509.wav,WHEN I AM DOING SPORT I HAVE PAIN UNDER MY SKIN,48000,200704
3478,1249120_13842059_55538328.wav,I HAVE A BREAK IN THE SKIN BETWEEN MY DUMB AND NNEXT FINGER AND IWENOT CLOTHES,48000,233472
3479,1249120_17632529_61627685.wav,I HAVE AN OPEN WOUND IN MY ARM,44100,172032
3480,1249120_42210938_101860135.wav,I HAVE A HARD BEING IN MY STOMACH,48000,143360
3481,1249120_42554554_96816349.wav,THE BACK IS RADING SO MUCH,48000,126976
3482,1249120_41336418_109766894.wav,I RE TI BININ THEHE,48000,122880
3483,1249120_39142299_91265421.wav,I HAVE GOT A HARD TIME TO BREAT AM I HAVING YA HEART ATTARCH,44100,352256
3484,1249120_41956733_19825557.wav,HAVE CONSTENTS TO MAK PAIN AND BLOATING,48000,323584
3485,1249120_43698316_51078636.wav,THERE ARE LOTS OF HAIRS ON MY PILLOW IN THE MORNING,48000,204800
3486,1249120_39142299_32213487.wav,I HAVE A BERRY DEST SENSES AND CLOSE TO MY ARMS,44100,200704
3487,1249120_43620482_23157138.wav,MY CHEST HURTS WHEN I SMOKE,48000,122880
3488,1249120_40419625_104815519.wav,THE AREA AROUND MY HEART DOESN'T FEEL GOOD,44100,155648
3489,1249120_44093933_29062415.wav,I HEAVE Y HEAD BEEN EVERY SHINGLED IT,48000,167936
3490,1249120_41956733_96003974.wav,ILL DO YOU KNOW IF YOU HAVE A TORN MINISCASS IN IN KNEE,48000,290816
3491,1249120_42210938_19107094.wav,MY SHOULDER EATES EN I TRIED TO LEAT FIVE OX,48000,155648
3492,1249120_36929821_12398689.wav,MY HEART HURTS ME,48000,126976
3493,1249120_44140394_72165431.wav,I FEEL PAIN IN MY SHOULDERS WHEN I WRITE ON THE KEYBOARD,44100,167936
3494,1249120_38202325_73991821.wav,I CAN'T DO ANYTHING I FEEL A WEEK IN MY BODY,48000,184320
3495,1249120_41221824_107001026.wav,I FELL TRUTH A WINDOW WHILE I WAS CLEANING IT AND I HAVE A SHOUT OF BLASTICK IN MY LEFT EYE I THINK IT IS PRETTY SO YOU PLEASE HELP,48000,471040
3496,1249120_13842059_19948105.wav,I CAN'T SEED A SIGN I HAVE A BLORY VISION,48000,159744
3497,1249120_43788827_100955425.wav,I TUPPLED OVER WHILE JUMPING TO CATCH THE BALL,44100,208896
3498,1249120_35350617_78325604.wav,I CAN'T ROTATE MY NEP,48000,122880
3499,1249120_33251186_88717457.wav,I HAVE THIS DERANCE I MAKE EMOTION,48000,180224
3500,1249120_18386513_100514958.wav,I HAVE PIMPLES IN PATCHES ALONG WITH A LOT OF REDNESS ON MY FACE,44100,241664
3501,1249120_44101988_35029528.wav,MY SON KNIPPED HIS NEGK WITH AN OLDRASA AND DEAD SWARTHES WITH EM INFLANG AND LOOKS LIKE HIT DID INFECTIT,48000,446464
3502,1249120_41956733_17847642.wav,OW PAIN IN MY CHEST THAT SANDS ME,48000,258048
3503,1249120_43825820_29912942.wav,MY KNEE HURTS WHEN I WALK,96000,176128
3504,1249120_30937687_32336267.wav,I NOTICE A LORD MORE HERE COMING OUT THEN UGEL WHEN IVE REST MY HER,44100,311296
3505,1249120_17632529_18741252.wav,I FEEL THAT IT'S HARD TO BREATHE FOR ME SPECIALLY AFTER RUNNING OR MAKING ANY EFFORT,44100,327680
3506,1249120_41203338_22957681.wav,I CAN'T MOVE MY HEAD UP AND DOWN,44100,143360
3507,1249120_41336418_72490558.wav,I NODICE A LORD MORE HERE COMING OUT THAN YOU SWILL WHEN I BIRST MY HERE,48000,221184
3508,1249120_43402738_71861424.wav,WHEN I AM DOING SPORT I HAVE BEEN UNDER MY SKIN,48000,253952
3509,1249120_34128682_34236862.wav,I HAVE GENERAL DISCOMFORT IN METARSU,48000,167936
3510,1249120_43758322_86902342.wav,I OFTEN GET A SHARP PANE IN MY CHEST AND I CAN TELL WHAT I AM DOING THAT MY BE TREUTING IT,48000,434176
3511,1249120_40663048_25224386.wav,I HAVE NO PAIN INTERNAL,48000,131072
3512,1249120_40184183_107672070.wav,MY HEAD HEART AND I LOSE THE SENSATION IN MY PHRASE THEN LOSE SIGHT IN MY EYE,48000,425984
3513,1249120_44093933_83530986.wav,I TINT I SPEN MY ANKLE ITA HER,48000,200704
3514,1249120_44140394_46422074.wav,I SUFFERED A DEEP WOUND IN MY HAND AND I CANNOT STOP THE BLEEDING,44100,196608
3515,1249120_35154350_17929408.wav,CHRONIC DISEASE OF HERAPHOLICALS AND SABACIOUS GLEANS,48000,270336
3516,1249120_39740177_95271830.wav,MY HEAD ACHE SINCE I WALK UP THIS MORNING,48000,204800
3517,1249120_43316708_74478833.wav,I CAN'T WALK WELL I HAVE AN ACHE IN MY FOOT,48000,172032
3518,1249120_18172663_84268084.wav,WHEN I GET UP I FOUND THAT I HAVE A STOMACH AKE AND I TRIED TO TAKE MY MEDICINE BUT MY STOMACH STILL HURTING ME,48000,307200
3519,1249120_42557795_85793824.wav,AN I AIN'T SHALGER INOT ISMY VELION LURSE,48000,225280
3520,1249120_36214391_27765636.wav,THE LAST TIME I KEEP IT MY TUNAIRS I CUT THEM TO SHORT AND NOW ARE I HAVE AN INFECTED NAIL,48000,462848
3521,1249120_41956733_57938564.wav,MY SORE ISN'T HEALING WELL AND IT'S BEEN LIKE THIS FOR TWO WEEKS,48000,421888
3522,1249120_43825820_20594643.wav,WHEN I GET UP I SEE MY SKIN VAGUE,96000,286720
3523,1249120_39675900_20831554.wav,I DIFY TA,48000,45056
3524,1249120_33251186_15717990.wav,WHEN IN IS TANL TO QWIGGLE I ASTART TO FILL THIS ALY HEAVENS,48000,303104
3525,1249120_43453425_24418430.wav,I HAVE A BARNFUL PHIENE INSIDE MY NECK,48000,151552
3526,1249120_17632529_49432935.wav,HEAVY BREATH WITH FATIGUE,44100,135168
3527,1249120_38042052_31982916.wav,SEVERE PAIN IN THE UPPER LEFT SIDE OF CHEST AND MAY HAVE PAIN TO BACK,48000,376832
3528,1249120_44093303_101144741.wav,I FEEL PAIN IN MY STOMACH,44100,188416
3529,1249120_44111844_13559829.wav,I CANNOT GET WELG LOMARDAN ROMO CHERACO OR HOW HIGH A PULT THE HEATING ONE,48000,299008
3530,1249120_13842059_21651846.wav,MY HAIR IS FALLING WITHOUT A REASON I CAN SEE A LOT OF HAIR ON MY WORKING DUS,48000,327680
3531,1249120_35444693_88578326.wav,HUT ACHE SO MUCH,48000,131072
3532,1249120_39438102_30685949.wav,I GET CLUSTERS OF WHITE HANDS AND BLACK HANDS ON MY BACK,48000,270336
3533,1249120_42554554_92897834.wav,I GET BIG PATCHES OF F RIMPLES ON MY BACK AND THEY HEARD,48000,233472
3534,1249120_44093303_109446583.wav,MY ARM HURTS WHEN I STRETCH,44100,126976
3535,1249120_33251186_14376527.wav,WHEN A BLIGHT FOOTBUT I LI LOOK ON MY SHOULDER,48000,180224
3536,1249120_35408915_83665733.wav,WHEN I WAS YOUNG I HAD AN INJURY FROM SPORTS IN MY KNEE,48000,192512
3537,1249120_35408915_84212933.wav,I CUT MY HAND A COUPLE OF DAYS AGO AND ALTHOUGH I DIDN'T THINK I NEEDED IT STITCHES IT HASN'T CLOSED UP,48000,311296
3538,1249120_43665783_30388267.wav,EAT HEARTS WHEN I BENT MY ARM,48000,217088
3539,1249120_41221824_103662774.wav,I CURSH A LOT WHEN I SMELL BERFAM WHAT IS WRONG WITH MY LENGS,48000,249856
3540,1249120_20518958_23954455.wav,WHERE I STAND AT TOO QUICKLY I FEEL AS THOUGH I AM GOING TO FAINT,44100,282624
3541,1249120_43620482_63543891.wav,WHEN I DO HARD EXERCISES I FEEL GREAT PAIN IN MY MUSCLES,48000,208896
3542,1249120_43604449_16589939.wav,I THINK MY VONIS INFECTET,48000,176128
3543,1249120_22345789_24602436.wav,WHEN I RAISED MY HAND I FEEL PAIN IN MY SHOULDER,44100,233472
3544,1249120_43758322_81362201.wav,I FEEL PAIN IN MY STOMACH,48000,131072
3545,1249120_35832653_13486461.wav,HEAVY BREATH WITH FATIGUE,48000,139264
3546,1249120_40725179_35995787.wav,O KENBR,44100,98304
3547,1249120_41956733_38433025.wav,I CANNOT GET WORM NO MATTER HOW MUCH I WRAP UP OR HOW HIGH I PUT THE HEATING ON,48000,516096
3548,1249120_39142299_90487919.wav,I FEEL REALLY SERVED ALL THE TIME,44100,135168
3549,1249120_44140394_96905861.wav,SURGICAL WOUND INFECTIONS,44100,135168
3550,1249120_35350617_35276021.wav,I CUT MY HAND A COUPLE DAYS AGO AND ALTHOUGH I DON'T THINK IT NEEDS STITCHES IT HASN'T CLOSED UP,48000,352256
3551,1249120_43402738_44765878.wav,I FEEL REALLY SAD ALL THE TIME,48000,192512
3552,1249120_40184183_99108689.wav,BEING IN THE LARGENECK,48000,106496
3553,1249120_44027675_69495898.wav,I DON'T GOWEN ON LONBENESCASIN MI ON,48000,188416
3554,1249120_40725179_105130052.wav,I THINK ON GUESS HIN IN MY CHEST,44100,143360
3555,1249120_43665783_84776699.wav,SADIGAL OWNS READ FIRING BULLS PANFUL AND HOT TO THE DODGE,48000,315392
3556,1249120_35154350_30463951.wav,I HAVE ACNE ALL OVER MY FACE,48000,180224
3557,1249120_41087148_106385661.wav,I HAVE BARED RUDING WOLKS WORD NOTHING CAN SER EM OF UP,48000,217088
3558,1249120_43316708_44160923.wav,I GET BIG PACTICE OF IRRITATED PIMPLES ON MY BACK AND THE HOD,48000,253952
3559,1249120_43453425_25562739.wav,THERE IS A SAPIN IN MY GLOV A,48000,122880
3560,1249120_2171654_31081785.wav,I HAVE A HARD MUSCLE PAIN SINCE I WENT TO THE GIM,44100,151552
3561,1249120_42557795_10645547.wav,IT FEELS LIKE SOME ONE IS HITTING MY HEAD WITH THE HEMMER I FEEL BEN ON THE TOP OF MY HEAD AND IT THROBS,48000,520192
3562,1249120_44140394_41980950.wav,THE PAIN IS INTENSE ESPECIALLY WHEN I GO DOWN THE STAIRS IT FEELS LIKE SOMETHING IS SNAPPED INSIDE MY KNEE,44100,282624
3563,1249120_36505751_38291328.wav,I CAN'T STAND WIT THIS HORRIBLE FEELING IN MY SHOULDER,48000,196608
3564,1249120_38042052_60916686.wav,HAD I STEPPED ON A NEEDLE IT WOULDN'T HAVE HURT SO MUCH LIKE THIS DAMNED SPUR IN MY HEEL,48000,376832
3565,1249120_28006404_73982643.wav,WHEN I EXTEND MY LEG THERE IS PAIN AND KNEE JOINT,44100,180224
3566,1249120_42210938_75530499.wav,EVERY TIME I MAKE AND I ROOD A FEW GIZZY,48000,155648
3567,1249120_43918153_93094874.wav,I WALK EVERY DAY BUT NOW I GET SHORT OF BREATH AFTER GOING ONLY A SHORT WAY,48000,294912
3568,1249120_39438102_100562097.wav,MY EAR ECH WHEN I'M LISTENING TO MUSIC,48000,204800
3569,1249120_33905644_98655344.wav,I THINK THERE IS FLUID IN MY EARS,48000,192512
3570,1249120_40725179_52542559.wav,I FEEL DEBREATH WHEN I SEE MY HAIR CALLING OUT,44100,172032
3571,1249120_39740177_108467169.wav,MY BACK HURTS ME AND I CAN'T BEND IT OR WALK,48000,221184
3572,1249120_36929821_24419265.wav,THERE IS THIS PAIN THAT RADIATES FROM MY CHEST UP TO MY LEFT ARM,48000,253952
3573,1249120_43856216_85274147.wav,IS BIMPLES A SKIN DISEASE,48000,155648
3574,1249120_35832653_55189130.wav,I HAVE HAD THIS CALL FOR TWO WEEKS,48000,151552
3575,1249120_38202325_39897085.wav,I FEEL PAINT IN MY LEGS MUSCLES AFTER I RAN YESTERDAY I TOOK SOME PAN KILLERS BUT IT DOESN'T HELP,48000,311296
3576,1249120_29289135_66707636.wav,FEEL LIKE SOMETHING IS BEING JABBED INTO MY JOINTS,48000,200704
3577,1249120_35350617_28713019.wav,I HAVE BLURRY VISIONS SINCE I WOKE UP THIS MORNING WHAT COULD BE THE REASON,48000,274432
3578,1249120_42554554_26664640.wav,I FEEL BEING IN MY NECK AFTER WAKING UP,48000,159744
3579,1249120_1853182_13373036.wav,I WALK EVERY DAY BUT NOW I GET SHORT OF BREATH AFTER GOING ONLY A SHORT WAY,44100,196608
3580,1249120_41087148_97162751.wav,I FEEL BEN ING THE KNEE HEANWALKING,48000,212992
3581,1249120_36929821_99310207.wav,I HAVE PIMPLES IN PATCHES ALONG WITH A LOT OF REDNESS ON MY FACE,48000,253952
3582,1249120_41203338_23762123.wav,I DOPPED HOR A FULL REINGE OF MOTION WITH MY ARMS,44100,217088
3583,1249120_18386513_23655198.wav,THE PAIN IN MY EAR IS UNBEARABLE,44100,131072
3584,1249120_33251186_10860276.wav,HOW I A STIPIN OR NEEL I WON'T HAPE ORR SO MUCH LIKE HIS DOWNMAN I SPURIN MY HILL,48000,380928
3585,1249120_43883861_58559098.wav,MY TELEVISION AND COMPUTER SEEM OUT OF FOCUS EVEN THOUGH I HAVE NEW GLASSES,48000,454656
3586,1249120_43604449_14849251.wav,I HAVE WIL TING BOT WHICT EXCESS ME BES NEED ME GOLYDIC,48000,364544
3587,1249120_33251186_31770864.wav,REDNESS SOLLY UNDIFFICULTY WOKE YOU,48000,192512
3588,1249120_35408915_109855227.wav,MY KNEES ACHE ON COLD AND RAINY DAYS,48000,167936
3589,1249120_39142299_89853250.wav,WHEN I AM PRIED I PIEL MY HAID HEAVY,44100,196608
3590,1249120_43105396_73267091.wav,I CAN R AN HUF UP AND DOWN,48000,172032
3591,1249120_44091626_85354887.wav,THERE IS BEEN IN MY DRIERS I CANNOT BE AT BEN,48000,237568
3592,1249120_15004831_85662551.wav,I FEEL PAIN AN MY NET,48000,155648
3593,1249120_42210938_51733091.wav,I HAVE A REAT RASH THAT IS A CHEAP A SCHOOL,48000,159744
3594,1249120_40725179_91828193.wav,I HAVE A CAT THA HATS CAN BAT AND INSHES THUS,44100,253952
3595,1249120_43825820_104241768.wav,MY BODY FEELS WEAK AND I THINK THAT MY FACE IS FADE AND I CAN'T SLEEP WELL,96000,524288
